baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g50810.1,5933.5711596888,-5.82113511065868,0.730482236651742,-7.96889344953902,1.60101419590107e-15,1.4602873683918e-13
LOC_Os01g50950.1,374.828008464518,-4.83559208032349,1.06931536959937,-4.52213838667185,6.12180130225421e-06,0.000157899821703839
LOC_Os01g51270.1,3596.17991192993,-4.69311563797033,0.930587914269048,-5.04317277928184,4.5787545502216e-07,1.41430143616293e-05
LOC_Os01g51610.1,1026.77297369724,-4.65090937512306,0.688099064935546,-6.75906945980041,1.38880806410237e-11,7.98215849445502e-10
LOC_Os01g51850.1,413.716160679529,-2.51845485760688,0.852856719894569,-2.95296360907869,0.00314739064167816,0.0416355291716268
LOC_Os01g51870.1,4486.06547701998,1.93646289745314,0.592500145619824,3.26829100679355,0.00108199053534431,0.0169786036293386
LOC_Os01g52010.1,6578.69248679922,-5.4179505768155,0.797796233498364,-6.7911458456724,1.11246389650248e-11,6.42320324095264e-10
LOC_Os01g52460.1,8116.19800737507,-2.42125757446466,0.582607763678189,-4.15589651462672,3.24014469130749e-05,0.000721835419990926
LOC_Os01g53220.1,3886.33335483418,2.46185668999351,0.661330009118529,3.7225842711642,0.000197194061217705,0.00371847437984608
LOC_Os01g53430.1,340.127439420744,-2.8323950244842,0.812105925820824,-3.48771623802819,0.000487164810009612,0.00847023407717151
LOC_Os01g53860.1,84.358359759987,-4.92249003941299,1.22658740259852,-4.01315880872797,5.99115766503284e-05,0.00127275445619862
LOC_Os01g54630.1,170.935152645279,5.29609469925251,1.00666935960689,5.26100715067027,1.4326846170007e-07,4.73934330464856e-06
LOC_Os01g55240.1,10740.827792738,-3.38312310656449,0.85428198462694,-3.96019483899322,7.48886365020643e-05,0.00155676840239716
LOC_Os01g55440.1,3423.0717626461,-7.50377577517464,0.871980020372053,-8.60544462013357,7.60214976599855e-18,8.86002399116886e-16
LOC_Os01g55520.1,3027.34188479133,-3.23367518221999,0.784939025484977,-4.11965143435448,3.79445976881621e-05,0.00083425091895353
LOC_Os01g55795.1,1283.01653143862,-3.9175703690589,0.936133132697686,-4.18484319401184,2.85363016594517e-05,0.000640261014238002
LOC_Os01g55850.1,72.1311940888248,-4.18801612990697,1.20943858818103,-3.46277700317604,0.000534631286107606,0.00918689965629547
LOC_Os01g56110.1,78.2016646435881,-3.85851362865289,1.2982247749132,-2.97214604374721,0.00295725977580634,0.0395989668064621
LOC_Os01g56764.1,1032.19986178697,-4.28192804535048,0.760219334970674,-5.63249032006751,1.77625818338344e-08,6.66401244537924e-07
LOC_Os01g56850.1,492.779163828715,-3.38425967435519,0.932426437326397,-3.62951921875905,0.000283949590915604,0.00516111696874326
LOC_Os01g56900.1,649.572978934615,-7.65637889666048,1.08163838405614,-7.07850147472496,1.45721574989575e-12,9.83483895117308e-11
LOC_Os01g57020.1,242.38308499698,-2.79574395345133,0.876348978338025,-3.19021762169837,0.00142165696193603,0.0212791174651521
LOC_Os01g57030.1,4678.91055928723,-2.78426679133645,0.776684409831434,-3.58481096838383,0.000337322433781657,0.00603107595740017
LOC_Os01g57270.1,100.212409738538,3.59092008555164,1.21777195134045,2.9487623537387,0.00319049209853719,0.0420070335191293
LOC_Os01g57520.1,304.852892011777,-6.23675840355462,0.980734888675319,-6.35927045684959,2.0271421069196e-10,9.98655095882465e-09
LOC_Os01g57540.1,278.986376193328,4.11187826834615,0.950924107457063,4.32408668168276,1.5316506881603e-05,0.000364784999278594
LOC_Os01g57890.1,1728.499186687,-3.41134328529673,0.718524386655034,-4.74770703493815,2.05735749803062e-06,5.7165472025853e-05
LOC_Os01g57940.1,9059.95518743826,-9.42391716214855,0.769586923479632,-12.2454226736845,1.77748632814425e-34,1.94549742716102e-31
LOC_Os01g58590.1,458.859722312117,-5.102521256329,1.17240137104159,-4.35219659611604,1.34780318939808e-05,0.000323447068540583
LOC_Os01g58600.1,290.406044229052,-2.93374191052857,0.901933134176031,-3.25272661504859,0.00114303411362154,0.0177293535282247
LOC_Os01g58610.1,702.44681365833,2.6787129912817,0.873065643773846,3.06816905508148,0.00215374738615714,0.0304195603597706
LOC_Os01g58660.1,5478.65671154097,-10.0361699747869,0.859983426026085,-11.6701899955947,1.81018522184689e-31,1.0597582040645e-28
LOC_Os01g59360.1,18917.5505845556,-8.90297257715008,0.795520869507137,-11.1913752591631,4.49408473589997e-29,1.95058774381976e-26
LOC_Os01g59570.1,455.112174427538,-3.64926411861156,0.826136265292659,-4.41726658412558,9.99569197095055e-06,0.000246697597722264
LOC_Os01g60080.1,11806.5974355065,-4.0943574766599,0.735027795120749,-5.57034373916061,2.54237245000707e-08,9.34331154109166e-07
LOC_Os01g60140.1,708.310936001373,-7.76165832584541,0.969059271732747,-8.00947738931078,1.15196914796715e-15,1.06616438716636e-13
LOC_Os01g61550.1,136.040200033462,6.1259776334187,1.14253446325037,5.36174428908781,8.24221612552762e-08,2.85798276506932e-06
LOC_Os01g61700.1,238.588693428065,2.99147016153107,0.919421438235058,3.25364412567273,0.00113934913171414,0.0176830918876521
