IDENTIFIER	log2FoldChange
loc_os10g39880.1|pacid:24094875	4.84646669041647
loc_os10g40200.1|pacid:24096197	2.22819672066734
loc_os10g40220.1|pacid:24095812	2.63753778401155
loc_os10g40230.1|pacid:24096005	1.92258553878288
loc_os10g40300.1|pacid:24096894	-4.31756441755062
loc_os10g40470.1|pacid:24096202	4.065730587566
loc_os10g40700.1|pacid:24093661	2.32847035313803
loc_os10g40770.1|pacid:24095014	-6.8364965088403
loc_os10g40880.1|pacid:24094874	4.13226480960346
loc_os10g41170.1|pacid:24095220	1.81198145055936
loc_os10g41870.1|pacid:24095416	2.42283358313015
loc_os10g41950.1|pacid:24095306	-1.00520586585535
loc_os10g42210.1|pacid:24093575	4.35722584183815
loc_os10g42220.1|pacid:24094380	4.68025433190597
loc_os10g42404.1|pacid:24094477	5.5300387177081
loc_os10g42640.1|pacid:24094138	-1.36830357919121
loc_os11g01050.1|pacid:24155019	-3.37061154512763
loc_os11g01370.1|pacid:24158742	-1.90176817558861
loc_os11g01530.1|pacid:24159585	2.52858438331964
loc_os11g01810.1|pacid:24156752	8.17261505545996
loc_os11g01900.1|pacid:24155138	3.29406994404321
loc_os11g02080.1|pacid:24158410	-1.00743502015096
loc_os11g02310.1|pacid:24157773	1.95417666535416
loc_os11g03240.1|pacid:24158740	2.84523733641685
loc_os11g03290.1|pacid:24155223	-3.83196349642438
loc_os11g03460.1|pacid:24154990	-2.43664211176568
loc_os11g03530.1|pacid:24156305	3.85576485147947
loc_os11g03610.1|pacid:24156898	-1.23412489422672
loc_os11g03720.1|pacid:24158959	-2.99740773289578
loc_os11g03734.1|pacid:24159460	-5.55411104956464
loc_os11g03740.1|pacid:24157113	-6.70445739811064
loc_os11g03760.1|pacid:24157051	-2.65067511398842
loc_os11g03970.2|pacid:24158708	-2.73421293240294
loc_os11g04174.1|pacid:24155289	-1.40815110525216
loc_os11g04200.1|pacid:24158653	-1.47572837027481
loc_os11g04210.2|pacid:24158342	-2.06503868865849
loc_os11g04240.1|pacid:24159052	-4.68366480386569
loc_os11g04530.1|pacid:24155294	-2.43663724405463
loc_os11g04750.1|pacid:24156571	-3.4860920163714
loc_os11g04920.1|pacid:24156375	4.06516297648751
loc_os11g04970.1|pacid:24155113	5.95302091852852
loc_os11g05240.1|pacid:24155562	4.17189960231862
loc_os11g05830.1|pacid:24157493	3.90050148781149
loc_os11g06110.1|pacid:24159130	1.98487112193469
loc_os11g06200.1|pacid:24157592	-4.2512703036042
loc_os11g06220.2|pacid:24155324	-2.20036929280847
loc_os11g06300.1|pacid:24157735	-1.65913576202394
loc_os11g06550.1|pacid:24155737	4.24215117144406
loc_os11g06610.1|pacid:24156472	3.49256775879383
loc_os11g06930.1|pacid:24157712	1.57882227409715
loc_os11g07250.1|pacid:24157828	1.61745423887071
loc_os11g08840.1|pacid:24157599	-5.45483431653773
loc_os11g09110.1|pacid:24156373	-2.32941479286828
loc_os11g09200.1|pacid:24155179	6.10743375781045
loc_os11g09230.1|pacid:24156714	4.33251995173644
loc_os11g09370.1|pacid:24159347	2.53615112569247
loc_os11g09470.1|pacid:24155466	-3.2514229171174
loc_os11g09710.1|pacid:24156591	-2.57729069966867
loc_os11g09900.1|pacid:24156613	3.65960316552402
loc_os11g09940.1|pacid:24155216	4.41166587601785
loc_os11g09970.1|pacid:24155439	-1.87437834321376
loc_os11g09979.1|pacid:24156609	-3.40452568401571
loc_os11g10330.1|pacid:24157174	1.52804296644637
loc_os11g10530.2|pacid:24155028	-7.8995699201208
loc_os11g10540.1|pacid:24159111	3.12118003478235
loc_os11g10640.1|pacid:24155052	5.77319687292604
loc_os11g10760.1|pacid:24155488	-6.90270204928658
loc_os11g10770.1|pacid:24158233	-4.30514483899904
loc_os11g10780.1|pacid:24156350	-1.14549016820298
loc_os11g10800.1|pacid:24158061	4.10537914942672
loc_os11g11240.1|pacid:24158000	-1.53575478959411
loc_os11g11256.1|pacid:24159077	-5.51655703252494
loc_os11g11780.1|pacid:24155597	1.94684042984612
loc_os11g11900.1|pacid:24155349	4.35960116273791
loc_os11g11940.1|pacid:24155817	-3.93292297909667
loc_os11g12590.1|pacid:24158536	-5.30978403305598
loc_os11g12760.1|pacid:24158207	-6.53935821159385
loc_os11g13410.1|pacid:24157443	-9.95665279519592
loc_os11g13420.1|pacid:24158423	-3.59257200599938
loc_os11g13510.1|pacid:24156617	4.52087669057798
loc_os11g13520.1|pacid:24158311	-5.1852889850193
loc_os11g14130.1|pacid:24155481	-1.53919436920116
loc_os11g14250.1|pacid:24155195	3.18120164700035
loc_os11g14440.1|pacid:24157788	-4.48417386823078
loc_os11g14520.1|pacid:24155386	8.60807233354651
loc_os11g14530.1|pacid:24157337	5.32468438738766
loc_os11g14730.1|pacid:24156070	-7.47199285335063
loc_os11g15250.1|pacid:24158414	-3.81503572978795
loc_os11g15340.2|pacid:24156815	-4.0942209200753
loc_os11g15600.1|pacid:24155728	4.23432357004466
loc_os11g16260.1|pacid:24158191	-3.41631163794585
loc_os11g19149.2|pacid:24157189	8.09814822372773
loc_os11g19764.3|pacid:24156723	-2.61175129595094
loc_os11g19800.1|pacid:24158630	1.76033919784218
loc_os11g20239.1|pacid:24159071	4.64734292939718
loc_os11g23210.1|pacid:24159316	-5.14963732369879
loc_os11g24070.1|pacid:24155311	4.09541297777217
loc_os11g24120.1|pacid:24157688	3.75835719325012
loc_os11g24320.1|pacid:24156333	-3.91555624820795
loc_os11g24440.1|pacid:24157892	3.90177987618445
loc_os11g24670.1|pacid:24159538	4.65652245130416
loc_os11g24824.1|pacid:24155862	-4.08520169275657
loc_os11g25040.1|pacid:24159101	-3.35015991726201
loc_os11g26700.1|pacid:24155811	-3.19659970220299
loc_os11g27370.1|pacid:24156314	-2.87107100626249
loc_os11g27430.1|pacid:24155167	1.80918432320355
loc_os11g27730.1|pacid:24156857	4.56058701527335
loc_os11g28430.1|pacid:24157848	4.426961833625
loc_os11g28470.1|pacid:24158680	4.96626952500242
loc_os11g28500.1|pacid:24159533	4.07960830679349
loc_os11g29490.1|pacid:24156055	-9.28750542240418
loc_os11g29500.1|pacid:24156717	-3.99094933227872
loc_os11g29510.1|pacid:24157747	-7.41088019342754
loc_os11g29520.1|pacid:24158727	-2.92721195909237
loc_os11g29990.1|pacid:24155595	2.65353126312347
loc_os11g30780.1|pacid:24157499	-4.21637511565982
loc_os11g30790.1|pacid:24156219	-4.7029471409081
loc_os11g31660.1|pacid:24158348	-7.2874798412155
loc_os11g31700.1|pacid:24155243	-4.92285075935149
loc_os11g31715.1|pacid:24158871	-4.25182021253003
loc_os11g32300.1|pacid:24157459	-2.50432242806974
loc_os11g32360.1|pacid:24157152	-4.19904069791115
loc_os11g32410.1|pacid:24155487	10.3485951363083
loc_os11g32780.1|pacid:24158706	5.32544082351507
loc_os11g33440.1|pacid:24158136	3.60889268907334
loc_os11g34610.1|pacid:24155603	-5.40399263523616
loc_os11g34624.1|pacid:24155951	-5.13960113281598
loc_os11g34650.1|pacid:24158197	-4.85309882941859
loc_os11g34700.1|pacid:24159330	-4.13407296124163
loc_os11g34790.1|pacid:24159253	-11.4086941990388
loc_os11g34830.1|pacid:24157233	3.43167835038791
loc_os11g35350.1|pacid:24157726	2.07641248672577
loc_os11g35410.1|pacid:24155771	1.89595337967633
loc_os11g35750.1|pacid:24155207	4.28271397465249
loc_os11g36160.1|pacid:24157974	3.63957321663587
loc_os11g36230.1|pacid:24158944	-6.53570671161627
loc_os11g36580.1|pacid:24156966	-3.89348085325191
loc_os11g36610.1|pacid:24155859	4.72918988726105
loc_os11g37490.1|pacid:24157837	4.18460854699864
loc_os11g37740.1|pacid:24159515	-5.1412286762653
loc_os11g37759.1|pacid:24157472	-4.86304250219954
loc_os11g37790.1|pacid:24155558	-5.99123582937643
loc_os11g37850.1|pacid:24157058	6.28031107518327
loc_os11g37940.1|pacid:24156203	-3.0435591534884
loc_os11g38140.1|pacid:24157587	-4.66934805950436
loc_os11g38250.1|pacid:24155870	1.82846626431878
loc_os11g38440.1|pacid:24156948	3.5019362600962
loc_os11g38450.1|pacid:24157020	3.84336980000769
loc_os11g38930.1|pacid:24158293	4.90450632549328
loc_os11g39140.1|pacid:24159478	-1.48730417287782
loc_os11g39160.1|pacid:24157641	3.65539527939
loc_os11g39260.1|pacid:24154952	5.04713003606065
loc_os11g39290.1|pacid:24158662	7.70921404316873
loc_os11g39300.1|pacid:24159283	7.27759294046135
loc_os11g39320.1|pacid:24155456	3.96676101857112
loc_os11g39330.1|pacid:24157170	3.81972817570533
loc_os11g39350.1|pacid:24157177	3.3451429942559
loc_os11g39430.1|pacid:24155053	2.41985771542776
loc_os11g39530.1|pacid:24156249	5.47082990569362
loc_os11g40009.1|pacid:24158005	3.35989137297099
loc_os11g40110.1|pacid:24158411	6.60044193564146
loc_os11g40130.1|pacid:24155455	-5.98417023828948
loc_os11g40160.1|pacid:24157584	-6.21495992280712
loc_os11g40410.2|pacid:24156810	1.83928078935282
loc_os11g40690.1|pacid:24158862	-7.54475552802079
loc_os11g40850.1|pacid:24159082	6.75542674478448
loc_os11g41090.1|pacid:24158173	3.8976014128293
loc_os11g41410.1|pacid:24156825	-7.90889095952571
loc_os11g41530.1|pacid:24157206	8.16816488498177
loc_os11g41670.1|pacid:24155446	4.07775901678574
loc_os11g41920.1|pacid:24155860	-4.08918875892631
loc_os11g41940.1|pacid:24156039	-5.43235062749976
loc_os11g41970.1|pacid:24157335	4.10822204157126
loc_os11g42590.1|pacid:24157353	2.86207044189092
loc_os11g42989.1|pacid:24157568	-6.50188907316199
loc_os11g43049.1|pacid:24159356	4.81991369300646
loc_os11g43700.1|pacid:24159448	1.73121474712474
loc_os11g43790.1|pacid:24156859	2.78040132735635
loc_os11g44500.1|pacid:24156746	-2.17152060119644
loc_os11g44970.1|pacid:24157425	5.41872607562067
loc_os11g44990.1|pacid:24158964	3.76216059967428
loc_os11g45050.1|pacid:24158642	2.53192214785153
loc_os11g45090.1|pacid:24157147	8.53328840973144
loc_os11g45130.1|pacid:24157117	5.77044450165436
loc_os11g45160.1|pacid:24157713	5.05217030510984
loc_os11g45170.1|pacid:24155020	4.7473325982877
loc_os11g45790.1|pacid:24158735	8.96010719026099
loc_os11g45840.1|pacid:24159362	2.96581112866434
loc_os11g46110.1|pacid:24158381	-4.21322709910046
loc_os11g46880.1|pacid:24156218	-3.72249788113827
loc_os11g46980.1|pacid:24155740	-2.70541895856879
loc_os11g47030.1|pacid:24157673	6.76287477988179
loc_os11g47120.1|pacid:24158093	7.35497475487221
loc_os11g47130.1|pacid:24157534	9.06788289164713
loc_os11g47240.1|pacid:24155084	5.84830783586214
loc_os11g47300.1|pacid:24158448	-4.49135771949502
loc_os11g47320.1|pacid:24159236	-3.21842233103496
loc_os11g47910.1|pacid:24155315	-2.13622405734636
loc_os11g48020.1|pacid:24155821	1.37149895167784
loc_os12g01250.1|pacid:24146255	3.51412110587928
loc_os12g01290.1|pacid:24145117	-10.6506260387195
loc_os12g01350.1|pacid:24145708	-3.74286222401981
loc_os12g01744.1|pacid:24145184	-6.4932745937727
loc_os12g01800.1|pacid:24149220	6.2685566764137
loc_os12g01830.1|pacid:24145787	-4.58412596884565
loc_os12g01960.1|pacid:24148474	4.13889460153881
loc_os12g02040.1|pacid:24146824	-1.45399539668101
loc_os12g02440.4|pacid:24145647	-3.25313776443757
loc_os12g02589.1|pacid:24147635	3.67619026183902
loc_os12g03040.1|pacid:24145801	2.40026806324314
loc_os12g03190.1|pacid:24146399	1.5692947689335
loc_os12g03220.1|pacid:24148927	-4.46020580118239
loc_os12g03230.1|pacid:24149186	2.41320317194612
loc_os12g03530.1|pacid:24146299	1.60677260673324
loc_os12g03580.1|pacid:24146612	-7.36672983244291
loc_os12g03594.1|pacid:24147507	10.4314188265432
loc_os12g03601.1|pacid:24144880	5.19022155253746
loc_os12g03750.1|pacid:24145939	8.60470118240209
loc_os12g03810.2|pacid:24144913	1.52143053120372
loc_os12g03950.1|pacid:24146487	1.74953144905786
loc_os12g03990.1|pacid:24148888	3.6698154728356
loc_os12g04080.1|pacid:24149180	4.89631381307195
loc_os12g04110.1|pacid:24144919	1.90152025314462
loc_os12g04400.1|pacid:24144912	4.29101643929938
loc_os12g04490.1|pacid:24145614	-5.42110874094018
loc_os12g04500.1|pacid:24148110	-1.94486453431041
loc_os12g04520.1|pacid:24147141	-1.44288357672493
loc_os12g04590.1|pacid:24148620	-7.08265808733524
loc_os12g04610.1|pacid:24149032	-8.76596306134808
loc_os12g04650.3|pacid:24148935	-9.87582205461002
loc_os12g04940.1|pacid:24148016	1.2065111771842
loc_os12g05030.1|pacid:24146132	3.87780717977276
loc_os12g05655.1|pacid:24148464	1.67856558130127
loc_os12g06440.1|pacid:24146945	-4.0194205639702
loc_os12g07250.1|pacid:24146154	4.53464760986268
loc_os12g07470.1|pacid:24145763	5.19092025568879
loc_os12g07760.1|pacid:24145532	7.52363528985056
loc_os12g07830.1|pacid:24146012	-1.24006169189698
loc_os12g08240.1|pacid:24147654	4.16316488134679
loc_os12g08310.1|pacid:24148060	-3.81920139536246
loc_os12g09630.1|pacid:24146686	-3.28940052256213
loc_os12g09640.1|pacid:24147814	-1.73189779613565
loc_os12g09670.1|pacid:24148198	7.34731301713557
loc_os12g10390.1|pacid:24147154	3.78026707306955
loc_os12g10400.1|pacid:24147784	2.70786679643178
loc_os12g10760.1|pacid:24145658	-7.40118835175101
loc_os12g10920.1|pacid:24148693	-3.6796380684797
loc_os12g11220.1|pacid:24148119	3.35518494830247
loc_os12g11660.1|pacid:24146982	-3.79098564768925
loc_os12g11680.1|pacid:24146541	-3.13086625477152
loc_os12g11710.1|pacid:24146474	-5.1753128156941
loc_os12g11980.1|pacid:24145399	6.37363407024524
loc_os12g11990.1|pacid:24148491	4.38302971143157
loc_os12g12000.1|pacid:24148029	6.55479985112602
loc_os12g12010.1|pacid:24145400	2.23070083247148
loc_os12g12120.1|pacid:24146431	-3.73588788886157
loc_os12g12664.1|pacid:24148599	-4.27427774708475
loc_os12g13160.1|pacid:24148353	-1.21630222548128
loc_os12g13290.1|pacid:24147189	-2.61127892634726
loc_os12g13295.1|pacid:24146974	1.82221530118396
loc_os12g13530.1|pacid:24147054	3.62085560512618
loc_os12g13650.1|pacid:24145692	-3.75019563330655
loc_os12g14160.1|pacid:24145396	3.44328683103093
loc_os12g14224.1|pacid:24145499	-4.40327438931669
loc_os12g14330.1|pacid:24149382	4.29653138103849
loc_os12g14340.1|pacid:24145984	6.12524585957031
loc_os12g14440.1|pacid:24145681	3.86052899345513
loc_os12g14550.1|pacid:24148247	4.18289382636392
loc_os12g16200.1|pacid:24145238	-2.78664332645675
loc_os12g16350.1|pacid:24148606	-1.08353895883996
loc_os12g16524.1|pacid:24144975	-4.20972142492883
loc_os12g16660.1|pacid:24148751	3.62270780885425
loc_os12g16670.1|pacid:24147184	3.90740046283454
loc_os12g17340.1|pacid:24148006	3.05907833475625
loc_os12g17430.1|pacid:24147679	-6.2907925643485
loc_os12g17480.1|pacid:24146351	1.92335666014411
loc_os12g17490.1|pacid:24146733	8.19025403226745
loc_os12g18130.1|pacid:24147038	2.48578533886493
loc_os12g18550.1|pacid:24147839	4.33666705712699
loc_os12g19580.1|pacid:24145100	3.76910875907386
loc_os12g19660.1|pacid:24147522	4.09916047979717
loc_os12g20310.1|pacid:24147756	-1.89718949067518
loc_os12g20324.1|pacid:24147360	-4.18293086933311
loc_os12g20390.4|pacid:24149252	-4.32567834663741
loc_os12g21784.1|pacid:24146690	-4.71066441788985
loc_os12g21950.1|pacid:24148538	-3.53102345583979
loc_os12g22145.1|pacid:24147748	-3.23012184164843
loc_os12g25280.1|pacid:24147639	3.78945499904888
loc_os12g25490.1|pacid:24147588	3.62282805639373
loc_os12g25770.1|pacid:24149140	4.04068242394723
loc_os12g26220.1|pacid:24146119	4.40796582496299
loc_os12g26510.1|pacid:24149060	-8.60837870143022
loc_os12g26680.1|pacid:24146655	4.50215074769361
loc_os12g27350.1|pacid:24149315	-3.70427658478383
loc_os12g29340.1|pacid:24145390	-1.23951370230629
loc_os12g29680.1|pacid:24145014	3.17211970079668
loc_os12g29690.1|pacid:24147080	1.77509379975824
loc_os12g30320.1|pacid:24144934	-5.60313179320263
loc_os12g30490.1|pacid:24149130	-2.17102298899315
loc_os12g30760.1|pacid:24144864	-5.33662678750523
loc_os12g31340.1|pacid:24148004	-2.56818051504793
loc_os12g32130.1|pacid:24145707	-4.37226410299662
loc_os12g32390.1|pacid:24146272	-4.04031730632636
loc_os12g32520.1|pacid:24148921	-6.53849344653991
loc_os12g32536.1|pacid:24145958	-7.59573850491055
loc_os12g32660.1|pacid:24145446	5.79459221214603
loc_os12g32870.1|pacid:24148685	6.65194778699935
loc_os12g32930.1|pacid:24147931	5.48928053191502
loc_os12g33130.1|pacid:24147226	3.643974384385
loc_os12g33415.1|pacid:24145570	5.09255445874436
loc_os12g33950.1|pacid:24147280	-9.00005944662197
loc_os12g34018.1|pacid:24148285	2.02628763391722
loc_os12g34052.1|pacid:24149296	7.32954134861992
loc_os12g34062.1|pacid:24145795	1.44616807194856
loc_os12g34120.1|pacid:24147515	7.95491675802938
loc_os12g34220.1|pacid:24149328	6.97952193035141
loc_os12g34890.1|pacid:24147998	1.19435565607883
loc_os12g34900.1|pacid:24145668	2.06540540046288
loc_os12g34990.2|pacid:24147628	-3.02622605469598
loc_os12g35090.1|pacid:24146743	3.89048909522041
loc_os12g35310.1|pacid:24147640	-9.29263703263431
loc_os12g35395.1|pacid:24148850	-7.9402165276958
loc_os12g35470.1|pacid:24147063	-5.20632859971227
loc_os12g35790.1|pacid:24144992	-6.58595070131596
loc_os12g35910.1|pacid:24144933	3.9132652426372
loc_os12g36210.1|pacid:24145646	3.34794826881878
loc_os12g36690.1|pacid:24147109	3.38927093608145
loc_os12g36735.1|pacid:24145686	3.94705337952037
loc_os12g36740.1|pacid:24145543	3.10006262807244
loc_os12g36870.1|pacid:24145810	-4.61390601690955
loc_os12g37320.1|pacid:24148625	-4.0254315277652
loc_os12g37440.1|pacid:24147245	-4.18194578588342
loc_os12g37620.1|pacid:24146637	-5.48092330082504
loc_os12g37669.1|pacid:24146543	5.59594519523794
loc_os12g37840.1|pacid:24146150	1.76740630656067
loc_os12g38100.1|pacid:24149078	3.36633638142647
loc_os12g38270.1|pacid:24145074	1.51288312445045
loc_os12g38795.1|pacid:24147725	-2.11408018921086
loc_os12g39430.1|pacid:24147755	3.09107159881053
loc_os12g39770.1|pacid:24148354	-5.35991739327816
loc_os12g41290.1|pacid:24145222	-1.06869680538169
loc_os12g41350.1|pacid:24146369	-7.45727539190187
loc_os12g41760.1|pacid:24149069	-8.27169852617613
loc_os12g41770.1|pacid:24147825	-5.25937451605371
loc_os12g42060.1|pacid:24149039	-2.3333166530237
loc_os12g42284.1|pacid:24147260	3.58594676122879
loc_os12g42730.1|pacid:24145723	-9.74445054431815
loc_os12g42760.1|pacid:24145208	-8.68232076646006
loc_os12g43564.1|pacid:24146658	-6.21033447243012
loc_os12g43770.1|pacid:24147015	-4.09261371618301
loc_os12g43810.1|pacid:24147463	1.67162778880183
loc_os12g44030.1|pacid:24145698	3.01730859963668
loc_os12g44210.1|pacid:24148124	-3.78693954326026
loc_os12g44280.1|pacid:24148866	-5.98545829242814
